seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,audit_safe
3,box,4,qpFixed,1,1,0.000265125,192,7,6.38641,395,395,0,0.00280149,0.00249477,0,0,0.0332626,0.0,1,1,7,0,0,0,True
3,box,4,bubbleCBF,1,1,0.000177066,89,6,7.1862,401,401,0,0.0025857,0.00249477,0,0,0.0807438,0.303371,1,1,6,0,0,0,True
3,box,4,qpFreeGate,1,1,0.00149805,1389,41,12.0963,694,694,0,0.00607681,0.00249477,0,0,0.0340661,0.0,92,32,0.445652,0,0,0,True
3,box,4,VAMP,1,1,0.000107242,3761,23,11.7799,7,590,11,-0.0029452,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,box,5,isSafe,1,1,0.000266733,301,6,7.25493,5,364,0,0.0364243,0.00249477,0,0,0.0,0.0,4,2,1.5,0,0,0,True
3,box,5,qpFixed,1,1,0.000536285,350,11,10.0471,622,622,0,0.00105989,0.00249477,0,0,0.0311647,0.0,3,3,3.66667,0,0,0,True
3,box,5,bubbleCBF,1,1,0.000522549,247,10,10.5044,614,614,0,0.00126328,0.00249477,0,0,0.045625,0.157895,3,3,3.33333,0,0,0,True
3,box,5,qpFreeGate,1,1,0.00105194,994,28,11.8205,729,729,0,0.0148339,0.00249477,0,0,0.0333747,0.0,49,20,0.571429,0,0,0,True
3,box,5,VAMP,1,1,2.2049e-05,437,6,7.25493,5,364,0,0.0364243,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,6,isSafe,1,1,0.00058066,659,10,9.31537,6,467,0,0.00352333,0.00249477,0,0,0.0,0.0,14,6,0.714286,0,0,0,True
3,box,6,qpFixed,1,1,0.000249154,180,7,5.30716,344,344,0,0.000771905,0.00249477,0,0,0.0294842,0.0,1,1,7,0,0,0,True
3,box,6,bubbleCBF,1,1,0.000199662,95,6,5.67174,329,329,0,0.00185198,0.00249477,0,0,0.0597025,0.221053,1,1,6,0,0,0,True
3,box,6,qpFreeGate,1,1,0.00072898,686,19,12.1673,709,709,0,0.00349796,0.00249477,0,0,0.0360559,0.0,26,13,0.730769,0,0,0,True
3,box,6,VAMP,1,1,4.0827e-05,1151,11,9.31537,6,467,0,0.00352333,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,7,isSafe,1,1,0.000368221,416,7,7.75901,5,389,0,0.0378492,0.00249477,0,0,0.0,0.0,6,3,1.16667,0,0,0,True
3,box,7,qpFixed,1,1,0.000935182,620,15,11.2909,781,781,0,0.00149684,0.00249477,0,0,0.0315783,0.0,6,6,2.5,0,0,0,True
3,box,7,bubbleCBF,1,1,0.000925685,428,17,12.5771,718,718,0,0.00263494,0.00249477,0,0,0.0507362,0.116822,5,5,3.4,0,0,0,True
3,box,7,qpFreeGate,1,1,0.00051899,485,14,10.1707,653,653,0,0.00627051,0.00249477,0,0,0.0350237,0.0,8,6,1.75,0,0,0,True
3,box,7,VAMP,1,1,3.1687e-05,711,8,7.75901,5,389,0,0.0378492,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,8,isSafe,1,1,0.000859563,973,13,9.53708,6,478,0,0.0121687,0.00249477,0,0,0.0,0.0,62,10,0.209677,0,0,0,True
3,box,8,qpFixed,1,1,0.000250247,169,7,5.74427,348,348,0,0.00208006,0.00249477,0,0,0.0339898,0.0,1,1,7,0,0,0,True
3,box,8,bubbleCBF,1,1,0.000193061,91,6,6.46816,354,354,0,0.00153882,0.00249477,0,0,0.0710786,0.252747,1,1,6,0,0,0,True
3,box,8,qpFreeGate,1,1,0.00145996,1308,35,11.2776,679,679,0,0.00347261,0.00249477,0,0,0.0326259,0.0,87,25,0.402299,0,0,0,True
3,box,8,VAMP,1,1,3.7666e-05,1399,8,9.09249,6,456,1,-0.00044255,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,box,9,isSafe,1,1,0.000693354,759,11,7.40739,5,372,2,-0.000593111,0.00249477,0,0,0.0,0.0,24,7,0.458333,0,0,0,False
3,box,9,qpFixed,1,1,0.000182754,143,6,4.55189,287,287,0,0.00136296,0.00249477,0,0,0.0318314,0.0,1,1,6,0,0,0,True
3,box,9,bubbleCBF,1,1,0.00010505,55,5,5.02858,286,286,0,0.00225425,0.00249477,0,0,0.0914288,0.345455,1,1,5,0,0,0,True
3,box,9,qpFreeGate,1,1,0.00244631,2274,54,16.092,971,971,0,0.00700673,0.00249477,0,0,0.0331272,0.0,164,47,0.329268,0,0,0,True
3,box,9,VAMP,1,1,5.0842e-05,1853,12,15.5496,9,779,5,-0.0013875,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,box,10,isSafe,1,1,0.0017092,1960,25,17.7123,11,887,0,0.0317843,0.00249477,0,0,0.0,0.0,75,20,0.333333,0,0,0,True
3,box,10,qpFixed,1,1,0.000697769,410,13,7.25212,451,451,1,-0.000411274,0.00249477,0,0,0.0293626,0.0,4,4,3.25,0,0,0,False
3,box,10,bubbleCBF,1,1,0.000928039,439,13,8.84245,571,571,0,0.00111401,0.00249477,0,0,0.0308677,0.109339,4,4,3.25,0,0,0,True
3,box,10,qpFreeGate,1,1,0.00300702,2778,70,10.6668,678,678,0,0.00547722,0.00249477,0,0,0.033435,0.0,158,59,0.443038,0,0,0,True
3,box,10,VAMP,1,1,7.3095e-05,2335,16,9.8242,6,493,0,0.0121125,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,11,isSafe,1,1,0.00097652,1123,15,5.87171,4,295,0,0.00582113,0.00249477,0,0,0.0,0.0,35,11,0.428571,0,0,0,True
3,box,11,qpFixed,1,1,0.00021637,146,6,4.39668,303,303,0,0.000364212,0.00249477,0,0,0.0301143,0.0,1,1,6,0,0,0,True
3,box,11,bubbleCBF,1,1,0.000723418,336,12,9.0667,545,545,0,0.00126084,0.00249477,0,0,0.0362027,0.0952381,4,4,3,0,0,0,True
3,box,11,qpFreeGate,1,1,0.00184724,1742,42,15.8741,978,978,0,0.00559811,0.00249477,0,0,0.0341551,0.0,106,35,0.396226,0,0,0,True
3,box,11,VAMP,1,1,6.3778e-05,2447,15,5.87171,4,295,0,0.00582113,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,12,isSafe,1,1,0.00202311,2303,29,16.8538,10,844,0,0.00912395,0.00249477,0,0,0.0,0.0,117,25,0.247863,0,0,0,True
3,box,12,qpFixed,1,1,0.00124087,737,21,12.8979,816,816,0,0.000345323,0.00249477,0,0,0.0297263,0.0,7,7,3,0,0,0,True
3,box,12,bubbleCBF,1,1,0.000251447,117,7,5.9875,346,346,0,0.00261096,0.00249477,0,0,0.0511752,0.196581,1,1,7,0,0,0,True
3,box,12,qpFreeGate,1,1,0.00124061,1110,31,15.7663,950,950,0,0.00528422,0.00249477,0,0,0.0336745,0.0,73,23,0.424658,0,0,0,True
3,box,12,VAMP,1,1,3.9151e-05,678,10,10.6605,7,535,0,0.069487,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,13,isSafe,1,1,0.00119161,1340,18,16.7949,10,841,0,0.012466,0.00249477,0,0,0.0,0.0,68,14,0.264706,0,0,0,True
3,box,13,qpFixed,1,1,0.000585483,336,12,9.63221,626,626,0,0.000481552,0.00249477,0,0,0.0298894,0.0,3,3,4,0,0,0,True
3,box,13,bubbleCBF,1,1,0.000779379,363,14,12.6395,773,773,0,0.00219123,0.00249477,0,0,0.0359047,0.0661157,4,4,3.5,0,0,0,True
3,box,13,qpFreeGate,1,1,0.00116612,1050,27,14.4474,1007,1007,0,0.00447438,0.00249477,0,0,0.0352325,0.0,80,21,0.3375,0,0,0,True
3,box,13,VAMP,1,1,0.000106806,4412,22,16.7949,10,841,0,0.012466,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,14,isSafe,1,1,0.00144702,1641,20,7.59263,5,381,0,0.0133558,0.00249477,0,0,0.0,0.0,74,17,0.27027,0,0,0,True
3,box,14,qpFixed,1,1,0.000153602,133,6,4.61409,267,267,0,0.00273775,0.00249477,0,0,0.0346924,0.0,1,1,6,0,0,0,True
3,box,14,bubbleCBF,1,1,8.173e-05,47,5,5.14369,277,277,0,0.00279836,0.00249477,0,0,0.10944,0.468085,1,1,5,0,0,0,True
3,box,14,qpFreeGate,1,1,0.000722837,691,20,10.1724,621,621,0,0.0119297,0.00249477,0,0,0.0349564,0.0,31,13,0.645161,0,0,0,True
3,box,14,VAMP,1,1,7.1005e-05,2293,16,11.0897,7,556,0,0.0122335,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,15,isSafe,1,1,0.00032981,368,7,6.95351,5,349,0,0.0703952,0.00249477,0,0,0.0,0.0,4,3,1.75,0,0,0,True
3,box,15,qpFixed,1,1,0.000532058,359,13,9.934,604,604,0,0.000223134,0.00249477,0,0,0.0305269,0.0,3,3,4.33333,0,0,0,True
3,box,15,bubbleCBF,1,1,0.000528334,252,11,10.0156,584,584,0,0.00152084,0.00249477,0,0,0.0435375,0.0674603,3,3,3.66667,0,0,0,True
3,box,15,qpFreeGate,1,1,0.000400298,377,11,8.16356,515,515,0,0.0605486,0.00249477,0,0,0.0346436,0.0,7,6,1.57143,0,0,0,True
3,box,15,VAMP,1,1,2.4547e-05,358,7,6.95351,5,349,0,0.0703952,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,16,isSafe,1,1,0.00281133,3232,36,15.989,9,801,0,0.0280955,0.00249477,0,0,0.0,0.0,145,33,0.248276,0,0,0,True
3,box,16,qpFixed,1,1,0.000271309,224,8,8.20463,449,449,0,0.00255955,0.00249477,0,0,0.0366278,0.0,1,1,8,0,0,0,True
3,box,16,bubbleCBF,1,1,0.000217756,118,7,9.14094,522,522,0,0.00120421,0.00249477,0,0,0.0774656,0.415254,1,1,7,0,0,0,True
3,box,16,qpFreeGate,1,1,0.000733893,706,20,12.102,729,729,0,0.0064107,0.00249477,0,0,0.0338213,0.0,20,12,1,0,0,0,True
3,box,16,VAMP,1,1,0.000238332,11973,47,15.9931,9,801,0,0.0218502,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,17,isSafe,1,1,0.00056187,641,10,6.60921,5,332,0,0.00877491,0.00249477,0,0,0.0,0.0,17,6,0.588235,0,0,0,True
3,box,17,qpFixed,1,1,0.000174423,123,6,3.94099,247,247,0,0.00167117,0.00249477,0,0,0.0320406,0.0,1,1,6,0,0,0,True
3,box,17,bubbleCBF,1,1,9.5647e-05,46,5,4.16099,231,231,0,0.00178137,0.00249477,0,0,0.0904562,0.282609,1,1,5,0,0,0,True
3,box,17,qpFreeGate,1,1,0.000884547,826,25,10.9494,682,682,0,0.00533162,0.00249477,0,0,0.0326121,0.0,38,18,0.657895,0,0,0,True
3,box,17,VAMP,1,1,4.1987e-05,1186,11,6.60921,5,332,0,0.00877491,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,18,isSafe,1,1,0.00170898,1953,23,10.1237,7,508,0,0.0192368,0.00249477,0,0,0.0,0.0,133,19,0.172932,0,0,0,True
3,box,18,qpFixed,1,1,0.00110518,661,17,13.3578,844,844,0,0.00299446,0.00249477,0,0,0.0285881,0.0,8,6,2.125,0,0,0,True
3,box,18,bubbleCBF,1,1,0.00354559,1542,35,23.9725,1545,1545,0,0.000315286,0.00249477,0,0,0.0281488,0.0298314,22,15,1.59091,0,0,0,True
3,box,18,qpFreeGate,1,1,0.00541407,4968,111,15.6278,976,976,0,0.00487855,0.00249477,0,0,0.0321777,0.0,498,103,0.222892,0,0,0,True
3,box,18,VAMP,1,1,0.000172813,8617,34,10.1237,7,508,0,0.0192368,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,19,isSafe,1,1,0.000543866,615,10,8.38379,6,421,0,0.025541,0.00249477,0,0,0.0,0.0,20,6,0.5,0,0,0,True
3,box,19,qpFixed,1,1,0.000596455,401,13,9.66094,572,572,0,0.00121215,0.00249477,0,0,0.0308608,0.0,3,3,4.33333,0,0,0,True
3,box,19,bubbleCBF,1,1,0.000712351,349,12,10.6028,613,613,0,0.000438543,0.00249477,0,0,0.0398177,0.100287,3,3,4,0,0,0,True
3,box,19,qpFreeGate,1,1,0.00100599,943,24,16.3765,956,956,0,0.00535618,0.00249477,0,0,0.0336147,0.0,52,18,0.461538,0,0,0,True
3,box,19,VAMP,1,1,4.5829e-05,1379,12,8.38379,6,421,0,0.025541,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,box,20,isSafe,1,1,0.000406349,458,8,9.02441,6,453,0,0.0354498,0.00249477,0,0,0.0,0.0,6,3,1.33333,0,0,0,True
3,box,20,qpFixed,1,1,0.000212309,156,6,5.80125,365,365,0,0.00450363,0.00249477,0,0,0.0371875,0.0,1,1,6,0,0,0,True
3,box,20,bubbleCBF,1,1,0.000141491,71,6,6.14624,335,335,0,0.00444207,0.00249477,0,0,0.0865667,0.267606,1,1,6,0,0,0,True
3,box,20,qpFreeGate,1,1,0.000746493,709,18,6.90059,401,401,0,0.00654202,0.00249477,0,0,0.0341728,0.0,37,12,0.486486,0,0,0,True
3,box,20,VAMP,1,1,2.9145e-05,753,9,9.02441,6,453,0,0.0354498,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,table_pick,1,isSafe,1,1,0.00166413,1920,23,14.9102,9,747,3,-0.00158864,0.00249477,0,0,0.0,0.0,61,18,0.377049,0,0,0,False
3,table_pick,1,qpFixed,1,1,0.00036175,253,9,7.73947,507,507,0,0.00150455,0.00249477,0,0,0.0305908,0.0,1,1,9,0,0,0,True
3,table_pick,1,bubbleCBF,1,1,0.000311874,146,8,7.89231,479,479,0,0.000395114,0.00249477,0,0,0.0540569,0.157534,1,1,8,0,0,0,True
3,table_pick,1,qpFreeGate,1,1,0.00391181,3717,88,16.2161,967,967,0,0.00359862,0.00249477,0,0,0.0333371,0.0,333,84,0.264264,0,0,0,True
3,table_pick,1,VAMP,1,1,0.000140623,4526,25,15.5237,9,778,3,-0.00166819,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,2,isSafe,1,1,0.00139654,1597,20,11.5426,7,579,0,0.0012112,0.00249477,0,0,0.0,0.0,85,16,0.235294,0,0,0,True
3,table_pick,2,qpFixed,1,1,0.000392817,253,9,8.12399,547,547,0,0.00094433,0.00249477,0,0,0.0321106,0.0,1,1,9,0,0,0,True
3,table_pick,2,bubbleCBF,1,1,0.000396599,190,8,8.1515,516,516,0,0.00087473,0.00249477,0,0,0.0429026,0.173684,1,1,8,0,0,0,True
3,table_pick,2,qpFreeGate,1,0,5.00003,1475746,51041,0.0,0,0,0,inf,inf,0,0,0.025519,0.0,366619,51039,0.139221,0,0,0,False
3,table_pick,2,VAMP,1,1,0.000134412,5133,20,9.75717,6,489,2,-0.00235668,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,3,isSafe,1,1,0.00705196,8052,91,18.7225,11,938,3,-0.00112154,0.00249477,0,0,0.0,0.0,553,86,0.164557,0,0,0,False
3,table_pick,3,qpFixed,1,1,0.000444129,294,10,8.74581,589,589,10,-0.000823524,0.00249477,0,0,0.0297477,0.0,1,1,10,0,0,0,False
3,table_pick,3,bubbleCBF,1,1,0.0015203,618,13,10.3698,640,640,11,-0.000640282,0.00249477,0,0,0.0323145,0.0679612,8,5,1.625,0,0,0,False
3,table_pick,3,qpFreeGate,1,1,0.00830014,7692,179,19.0,1148,1148,0,0.00356395,0.00249477,0,0,0.0317392,0.0,774,172,0.231266,0,0,0,True
3,table_pick,3,VAMP,1,1,0.000444945,15356,68,21.4038,13,1072,1,-9.59468e-05,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,4,isSafe,1,1,0.000458229,498,8,7.17049,5,360,1,-0.000967496,0.00249477,0,0,0.0,0.0,16,4,0.5,0,0,0,False
3,table_pick,4,qpFixed,1,1,0.000384844,291,9,5.88712,423,423,0,0.00117959,0.00249477,0,0,0.0265293,0.0,2,2,4.5,0,0,0,True
3,table_pick,4,bubbleCBF,1,1,0.000240116,116,7,5.88712,331,331,0,0.00117959,0.00249477,0,0,0.0731806,0.215517,2,2,3.5,0,0,0,True
3,table_pick,4,qpFreeGate,1,0,5.00002,1496267,50998,0.0,0,0,0,inf,inf,0,0,0.0249372,0.0,394621,50996,0.129233,0,0,0,False
3,table_pick,4,VAMP,1,1,5.9888e-05,1398,9,7.17049,5,360,1,-0.000967496,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,5,isSafe,1,1,0.000633396,727,11,13.4106,8,672,0,0.00414548,0.00249477,0,0,0.0,0.0,9,5,1.22222,0,0,0,True
3,table_pick,5,qpFixed,1,1,0.00033132,252,9,8.29174,505,505,7,-0.00126028,0.00249477,0,0,0.0329037,0.0,1,1,9,0,0,0,False
3,table_pick,5,bubbleCBF,1,1,0.000223608,107,8,8.83956,493,493,9,-0.00185367,0.00249477,0,0,0.0826127,0.186916,1,1,8,0,0,0,False
3,table_pick,5,qpFreeGate,1,0,5.00003,1520391,52838,0.0,0,0,0,inf,inf,0,0,0.0254902,0.0,378741,52836,0.13951,0,0,0,False
3,table_pick,5,VAMP,1,1,5.8582e-05,1132,12,13.4106,8,672,0,0.00414548,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,table_pick,6,isSafe,1,1,0.00149949,1736,21,7.54774,5,379,2,-0.00136713,0.00249477,0,0,0.0,0.0,56,18,0.375,0,0,0,False
3,table_pick,6,qpFixed,1,1,0.000251253,178,7,5.6487,357,357,1,-0.000351761,0.00249477,0,0,0.0317343,0.0,1,1,7,0,0,0,False
3,table_pick,6,bubbleCBF,1,1,0.000311735,141,7,7.17361,440,440,6,-0.000587189,0.00249477,0,0,0.0508767,0.134752,1,1,7,0,0,0,False
3,table_pick,6,qpFreeGate,1,0,5.00002,1493001,51425,0.0,0,0,0,inf,inf,0,0,0.0254557,0.0,372801,51423,0.137942,0,0,0,False
3,table_pick,6,VAMP,1,1,0.000134972,4137,24,6.48059,5,326,2,-0.00139732,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,7,isSafe,1,1,0.00147644,1677,19,7.57338,5,380,0,0.000820621,0.00249477,0,0,0.0,0.0,70,16,0.271429,0,0,0,True
3,table_pick,7,qpFixed,1,1,0.000165135,129,6,4.79459,279,279,0,0.00302128,0.00249477,0,0,0.0371674,0.0,1,1,6,0,0,0,True
3,table_pick,7,bubbleCBF,1,1,8.5508e-05,44,5,5.89934,311,311,0,0.00279028,0.00249477,0,0,0.134076,0.477273,1,1,5,0,0,0,True
3,table_pick,7,qpFreeGate,1,0,5.00001,1486997,51311,0.0,0,0,0,inf,inf,0,0,0.025545,0.0,367567,51309,0.139596,0,0,0,False
3,table_pick,7,VAMP,1,1,0.000168621,5622,21,5.83287,4,293,0,0.000820621,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,table_pick,8,isSafe,1,1,0.000212395,222,5,3.33344,3,168,2,-0.00437108,0.00249477,0,0,0.0,0.0,2,2,2.5,0,0,0,False
3,table_pick,8,qpFixed,1,1,0.000150986,121,6,4.59042,278,278,0,0.00218548,0.00249477,0,0,0.0379374,0.0,1,1,6,0,0,0,True
3,table_pick,8,bubbleCBF,1,1,8.2939e-05,46,5,5.7572,318,318,0,0.00101441,0.00249477,0,0,0.125157,0.413043,1,1,5,0,0,0,True
3,table_pick,8,qpFreeGate,1,1,0.000905741,875,24,3.56821,213,213,0,0.00306545,0.00249477,0,0,0.0338179,0.0,54,20,0.444444,0,0,0,True
3,table_pick,8,VAMP,1,1,3.9283e-05,664,8,4.32374,4,218,0,0.00246284,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,table_pick,9,isSafe,1,1,0.0014105,1615,18,11.5625,7,580,3,-0.00240491,0.00249477,0,0,0.0,0.0,54,15,0.333333,0,0,0,False
3,table_pick,9,qpFixed,1,1,0.000317161,252,9,7.35862,505,505,7,-0.00190151,0.00249477,0,0,0.0292009,0.0,1,1,9,0,0,0,False
3,table_pick,9,bubbleCBF,1,1,0.000171163,89,7,7.38134,419,419,8,-0.00175752,0.00249477,0,0,0.0829364,0.52809,1,1,7,0,0,0,False
3,table_pick,9,qpFreeGate,1,0,5.00003,1503945,51937,0.0,0,0,0,inf,inf,0,0,0.0253094,0.0,382525,51935,0.135774,0,0,0,False
3,table_pick,9,VAMP,1,1,0.000145249,3846,21,13.1351,8,658,3,-0.00235118,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,10,isSafe,1,1,0.000836661,995,14,6.53931,5,328,3,-0.00277446,0.00249477,0,0,0.0,0.0,42,10,0.333333,0,0,0,False
3,table_pick,10,qpFixed,1,1,0.000198336,154,6,4.8545,309,309,0,0.00122783,0.00249477,0,0,0.0315228,0.0,1,1,6,0,0,0,True
3,table_pick,10,bubbleCBF,1,1,0.000139267,73,6,5.25983,300,300,0,0.000626439,0.00249477,0,0,0.0720524,0.39726,1,1,6,0,0,0,True
3,table_pick,10,qpFreeGate,1,1,0.00276421,2688,67,16.4646,1095,1095,0,0.00255328,0.00249477,0,0,0.0324705,0.0,235,60,0.285106,0,0,0,True
3,table_pick,10,VAMP,1,1,8.9308e-05,2617,15,6.53931,5,328,3,-0.00277446,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,11,isSafe,1,1,0.00194319,2316,25,16.1242,10,808,0,0.00395106,0.00249477,0,0,0.0,0.0,119,19,0.210084,0,0,0,True
3,table_pick,11,qpFixed,1,1,0.00032698,200,7,6.51056,441,441,0,0.00261115,0.00249477,0,0,0.0325528,0.0,1,1,7,0,0,0,True
3,table_pick,11,bubbleCBF,1,1,0.000321271,144,7,6.69579,416,416,0,0.00260903,0.00249477,0,0,0.0464986,0.118056,1,1,7,0,0,0,True
3,table_pick,11,qpFreeGate,1,1,0.00116713,1148,28,14.4845,905,905,0,0.00395106,0.00249477,0,0,0.0311104,0.0,119,21,0.235294,0,0,0,True
3,table_pick,11,VAMP,1,1,0.000183471,8181,29,7.94364,5,399,0,0.00395106,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,table_pick,12,isSafe,1,1,0.000486879,545,8,9.09213,6,456,2,-0.00154143,0.00249477,0,0,0.0,0.0,5,3,1.6,0,0,0,False
3,table_pick,12,qpFixed,1,1,0.000282042,252,9,6.90451,505,505,0,0.00272706,0.00249477,0,0,0.0273988,0.0,1,1,9,0,0,0,True
3,table_pick,12,bubbleCBF,1,1,9.3012e-05,52,6,7.15982,388,388,0,0.00245437,0.00249477,0,0,0.137689,0.653846,1,1,6,0,0,0,True
3,table_pick,12,qpFreeGate,1,1,0.0051467,5076,119,17.7802,1087,1087,0,0.0036718,0.00249477,0,0,0.0314349,0.0,569,116,0.209139,0,0,0,True
3,table_pick,12,VAMP,1,1,3.4577e-05,633,8,9.09213,6,456,2,-0.00154143,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,13,isSafe,1,1,0.000457929,537,9,8.54837,6,429,2,-0.00125484,0.00249477,0,0,0.0,0.0,17,4,0.529412,0,0,0,False
3,table_pick,13,qpFixed,1,1,0.000487901,298,10,8.66713,603,603,0,4.19865e-05,0.00249477,0,0,0.0290843,0.0,1,1,10,0,0,0,True
3,table_pick,13,bubbleCBF,1,1,0.00104658,508,15,9.7551,627,627,0,0.000675437,0.00249477,0,0,0.0322633,0.0314961,2,2,7.5,0,0,0,True
3,table_pick,13,qpFreeGate,1,1,0.00522432,5109,127,13.7698,845,845,0,0.00382797,0.00249477,0,0,0.0324046,0.0,492,123,0.25813,0,0,0,True
3,table_pick,13,VAMP,1,1,4.093e-05,1256,9,8.54837,6,429,2,-0.00125484,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,14,isSafe,1,1,0.000775033,928,13,10.2133,7,512,3,-0.00607202,0.00249477,0,0,0.0,0.0,16,8,0.8125,0,0,0,False
3,table_pick,14,qpFixed,1,1,0.000342466,271,9,7.4941,543,543,0,0.000807699,0.00249477,0,0,0.0276535,0.0,1,1,9,0,0,0,True
3,table_pick,14,bubbleCBF,1,1,0.000302076,158,8,8.01035,502,502,2,-0.000455591,0.00249477,0,0,0.0506984,0.158228,1,1,8,0,0,0,False
3,table_pick,14,qpFreeGate,1,0,5.00004,1501371,51769,0.0,0,0,0,inf,inf,0,0,0.025371,0.0,378243,51767,0.136867,0,0,0,False
3,table_pick,14,VAMP,1,1,8.3561e-05,1643,14,12.6281,8,633,1,-0.000179899,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,15,isSafe,1,1,0.000330829,360,7,6.58473,5,331,0,0.000751335,0.00249477,0,0,0.0,0.0,4,3,1.75,0,0,0,True
3,table_pick,15,qpFixed,1,1,0.000212519,171,7,4.98278,327,327,0,0.00110778,0.00249477,0,0,0.0291391,0.0,1,1,7,0,0,0,True
3,table_pick,15,bubbleCBF,1,1,0.000100492,54,5,5.4368,304,304,0,0.001501,0.00249477,0,0,0.100682,0.388889,1,1,5,0,0,0,True
3,table_pick,15,qpFreeGate,1,1,0.00169838,1695,44,17.3144,995,995,0,0.00354725,0.00249477,0,0,0.0351307,0.0,101,36,0.435644,0,0,0,True
3,table_pick,15,VAMP,1,1,2.7345e-05,478,7,6.58473,5,331,0,0.000751335,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,table_pick,16,isSafe,1,1,0.000308544,340,6,3.79793,3,191,0,0.000478713,0.00249477,0,0,0.0,0.0,8,3,0.75,0,0,0,True
3,table_pick,16,qpFixed,1,1,0.00014477,124,6,5.29622,318,318,0,0.00042307,0.00249477,0,0,0.0427114,0.0,1,1,6,0,0,0,True
3,table_pick,16,bubbleCBF,1,1,7.8269e-05,43,5,5.46831,297,297,0,0.000438987,0.00249477,0,0,0.12717,0.488372,1,1,5,0,0,0,True
3,table_pick,16,qpFreeGate,1,1,0.00858424,8286,198,4.74036,318,318,0,0.00404439,0.00249477,0,0,0.0317261,0.0,940,195,0.210638,0,0,0,True
3,table_pick,16,VAMP,1,1,3.2787e-05,785,7,3.79793,3,191,0,0.000478713,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
3,table_pick,17,isSafe,1,1,0.00101144,1179,15,9.20732,6,462,16,-0.00661638,0.00249477,0,0,0.0,0.0,54,11,0.277778,0,0,0,False
3,table_pick,17,qpFixed,1,1,0.000793146,456,12,9.99469,707,707,0,0.00135992,0.00249477,0,0,0.0274236,0.0,3,2,4,0,0,0,True
3,table_pick,17,bubbleCBF,1,1,0.000702549,307,11,9.51343,654,654,0,0.00112541,0.00249477,0,0,0.0309884,0.0521173,1,1,11,0,0,0,True
3,table_pick,17,qpFreeGate,1,0,5.00001,1502945,51389,0.0,0,0,0,inf,inf,0,0,0.0252124,0.0,384759,51387,0.133562,0,0,0,False
3,table_pick,17,VAMP,1,1,0.00019433,6613,28,14.8321,9,743,2,-0.00325324,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
3,table_pick,18,isSafe,1,1,0.00132035,1576,19,13.8108,8,692,1,-0.00225028,0.00249477,0,0,0.0,0.0,52,16,0.365385,0,0,0,False
3,table_pick,18,qpFixed,1,1,0.000454385,294,10,8.57181,589,589,14,-0.000234287,0.00249477,0,0,0.0291558,0.0,1,1,10,0,0,0,False
3,table_pick,18,bubbleCBF,1,1,0.000825632,390,12,11.2796,717,717,39,-0.00107411,0.00249477,0,0,0.0341735,0.0333333,3,3,4,0,0,0,False
